orbit: 3, acc: 0.9789555180180181, simple_acc: 0.6065573692321777
orbit: 5, acc: 0.9979338842975207, simple_acc: 0.9918032884597778
orbit: 8, acc: 0.9367088607594937, simple_acc: 0.9713114500045776
orbit: 11, acc: 0.9450292397660818, simple_acc: 0.9221311211585999
orbit: 12, acc: 0.8468877782825988, simple_acc: 0.8729507923126221
orbit: 13, acc: 0.16159321520520975, simple_acc: 0.8729507923126221
orbit: 16, acc: 0.9981366459627329, simple_acc: 0.9426229596138
orbit: 33, acc: 0.9520089285714285, simple_acc: 0.9180327653884888
orbit: 34, acc: 0.649181469871125, simple_acc: 0.5942623019218445
orbit: 38, acc: 0.6901220865704774, simple_acc: 0.6516393423080444
orbit: 39, acc: 0.6060763888888888, simple_acc: 0.7377049326896667
orbit: 46, acc: 0.671083927964662, simple_acc: 0.5532786846160889
orbit: 53, acc: 0.968533574224631, simple_acc: 0.6639344096183777
orbit: 54, acc: 0.11792200854700853, simple_acc: 0.8524590134620667
orbit: 56, acc: 0.9338301716350497, simple_acc: 0.6639344096183777
orbit: 57, acc: 0.8225779967159278, simple_acc: 0.7131147384643555
orbit: 58, acc: 0.9903214411868597, simple_acc: 0.6106557250022888
orbit: 59, acc: 0.2747863247863248, simple_acc: 0.9590163826942444
orbit: 60, acc: 0.805614406779661, simple_acc: 0.9672130942344666
orbit: 61, acc: 0.38912133891213385, simple_acc: 0.9795082211494446
orbit: 62, acc: 0.5602240896358543, simple_acc: 0.9754098653793335
orbit: 63, acc: 0.17284432305891537, simple_acc: 0.9549180269241333
orbit: 64, acc: 0.8426724137931034, simple_acc: 0.9508196711540222
orbit: 68, acc: 0.7729166666666666, simple_acc: 0.9836065769195557
orbit: 69, acc: 0.27572016460905346, simple_acc: 0.9959016442298889
mean acc: 0.6944321145883773
