orbit: 3, acc: 0.8001571503404923, simple_acc: 0.5907473564147949
orbit: 5, acc: 0.9952038369304557, simple_acc: 0.9893238544464111
orbit: 8, acc: 0.8223039215686275, simple_acc: 0.9679715037345886
orbit: 11, acc: 0.8967187499999999, simple_acc: 0.9110320210456848
orbit: 12, acc: 0.9986518368722616, simple_acc: 0.918149471282959
orbit: 13, acc: 0.7818828680897647, simple_acc: 0.8967971801757812
orbit: 16, acc: 0.9977718360071302, simple_acc: 0.9395017623901367
orbit: 23, acc: 0.8047063767202437, simple_acc: 0.5943060517311096
orbit: 34, acc: 0.6386035895839818, simple_acc: 0.5765124559402466
orbit: 38, acc: 0.7884153661464586, simple_acc: 0.6975088715553284
orbit: 39, acc: 0.7910648303661404, simple_acc: 0.8149465918540955
orbit: 46, acc: 0.664828431372549, simple_acc: 0.5444839596748352
orbit: 53, acc: 0.8044053370140326, simple_acc: 0.6725978851318359
orbit: 54, acc: 0.3924585218702866, simple_acc: 0.9074733257293701
orbit: 55, acc: 0.9940047961630696, simple_acc: 0.9893238544464111
orbit: 56, acc: 0.7854634831460674, simple_acc: 0.6832740306854248
orbit: 57, acc: 0.789900317668967, simple_acc: 0.6370106935501099
orbit: 58, acc: 0.8303363303363303, simple_acc: 0.6476868391036987
orbit: 59, acc: 0.9624542124542125, simple_acc: 0.9715302586555481
orbit: 61, acc: 0.6601449275362319, simple_acc: 0.982206404209137
orbit: 62, acc: 0.5006060606060606, simple_acc: 0.9786477088928223
orbit: 63, acc: 0.3770424836601307, simple_acc: 0.9679715037345886
orbit: 68, acc: 0.9602888086642599, simple_acc: 0.9857650995254517
mean acc: 0.7842353944833805
