orbit: 3, acc: 0.752883953168044, simple_acc: 0.5714285969734192
orbit: 5, acc: 0.9978142076502733, simple_acc: 0.9902597665786743
orbit: 8, acc: 0.9468599033816425, simple_acc: 0.9707792401313782
orbit: 12, acc: 0.7084297520661157, simple_acc: 0.8928571343421936
orbit: 13, acc: 0.407242615251514, simple_acc: 0.9058441519737244
orbit: 16, acc: 0.9987871437234688, simple_acc: 0.9448052048683167
orbit: 23, acc: 0.7622805882606632, simple_acc: 0.5746753215789795
orbit: 33, acc: 0.9242124686964545, simple_acc: 0.9123376607894897
orbit: 34, acc: 0.6464833421470122, simple_acc: 0.6038960814476013
orbit: 38, acc: 0.767533129459735, simple_acc: 0.7077922224998474
orbit: 39, acc: 0.8156786524133464, simple_acc: 0.7954545617103577
orbit: 46, acc: 0.654688832054561, simple_acc: 0.551948070526123
orbit: 53, acc: 0.7522153092006034, simple_acc: 0.6623376607894897
orbit: 54, acc: 0.3701067615658363, simple_acc: 0.9123376607894897
orbit: 55, acc: 0.9923497267759562, simple_acc: 0.9902597665786743
orbit: 56, acc: 0.7707390648567118, simple_acc: 0.6623376607894897
orbit: 57, acc: 0.7807846572311097, simple_acc: 0.6461039185523987
orbit: 58, acc: 0.7790287574606619, simple_acc: 0.6298701167106628
orbit: 59, acc: 1.0, simple_acc: 0.9772727489471436
orbit: 60, acc: 0.7803790412486064, simple_acc: 0.9707792401313782
orbit: 61, acc: 0.9180327868852459, simple_acc: 0.9902597665786743
orbit: 62, acc: 0.6824869482676792, simple_acc: 0.9772727489471436
orbit: 63, acc: 0.3006317354143441, simple_acc: 0.9707792401313782
orbit: 64, acc: 0.5405570860116314, simple_acc: 0.9642857313156128
orbit: 68, acc: 0.966120218579235, simple_acc: 0.9902597665786743
orbit: 69, acc: 0.9869706840390879, simple_acc: 0.9967532753944397
mean acc: 0.7693575909926748
