orbit: 2, acc: 0.9979636786768067, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9050255869369898, simple_acc: 0.6949640512466431
orbit: 4, acc: 0.937802578606737, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9932970432606968, simple_acc: 0.5712230205535889
orbit: 8, acc: 0.9477805026210994, simple_acc: 0.7568345069885254
orbit: 10, acc: 0.957718177948063, simple_acc: 0.5827338099479675
orbit: 11, acc: 0.9936991869918699, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9434205603796247, simple_acc: 0.6992805600166321
orbit: 15, acc: 0.9867088607594937, simple_acc: 0.568345308303833
orbit: 16, acc: 0.9844169984008709, simple_acc: 0.5812949538230896
orbit: 23, acc: 0.937602872961245, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.974302925989673, simple_acc: 0.597122311592102
orbit: 26, acc: 0.9191941410900056, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9140540242355147, simple_acc: 0.6575539708137512
orbit: 28, acc: 0.9516514919917591, simple_acc: 0.5280575752258301
orbit: 30, acc: 0.9856820533699764, simple_acc: 0.5769784450531006
orbit: 32, acc: 0.9328436427569184, simple_acc: 0.5712230205535889
orbit: 33, acc: 0.9909040235127192, simple_acc: 0.5697841644287109
orbit: 34, acc: 0.9918099307694856, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9906551742006805, simple_acc: 0.6014388203620911
orbit: 39, acc: 0.9548103607770583, simple_acc: 0.6618704795837402
orbit: 40, acc: 0.9197692307692308, simple_acc: 0.7482014298439026
orbit: 44, acc: 0.9300507816389526, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9861501640222268, simple_acc: 0.5510791540145874
orbit: 46, acc: 0.9923259244526212, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9892318313463999, simple_acc: 0.564028799533844
orbit: 53, acc: 0.9686621315192744, simple_acc: 0.6474820375442505
orbit: 55, acc: 0.9995376208490963, simple_acc: 0.5611510872840881
orbit: 56, acc: 0.9593112287359766, simple_acc: 0.535251796245575
orbit: 57, acc: 0.9753599470422742, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.9609206527091505, simple_acc: 0.5784172415733337
orbit: 62, acc: 0.9636643911032813, simple_acc: 0.6561151146888733
orbit: 64, acc: 0.9154725235480559, simple_acc: 0.7539568543434143
mean acc: 0.9621757649689042
