orbit: 3, acc: 0.7779440371090827, simple_acc: 0.5699300765991211
orbit: 5, acc: 0.9976442873969376, simple_acc: 0.9895104765892029
orbit: 11, acc: 0.9254134860050891, simple_acc: 0.9160839319229126
orbit: 12, acc: 0.8070427596119296, simple_acc: 0.8846153616905212
orbit: 13, acc: 0.2631656804733728, simple_acc: 0.9090909361839294
orbit: 16, acc: 0.9982506013557839, simple_acc: 0.940559446811676
orbit: 23, acc: 0.7830867652938824, simple_acc: 0.5734265446662903
orbit: 33, acc: 0.9424556213017751, simple_acc: 0.9090909361839294
orbit: 38, acc: 0.7868076012245134, simple_acc: 0.6958041787147522
orbit: 39, acc: 0.8353244837758113, simple_acc: 0.7902097702026367
orbit: 54, acc: 1.0, simple_acc: 0.8846153616905212
orbit: 58, acc: 0.8239440296559285, simple_acc: 0.6258741021156311
orbit: 60, acc: 0.7798259088581669, simple_acc: 0.9755244851112366
orbit: 61, acc: 0.9383802816901409, simple_acc: 0.9930070042610168
orbit: 63, acc: 0.26434015242679504, simple_acc: 0.9685314893722534
orbit: 64, acc: 0.6149217809867629, simple_acc: 0.9685314893722534
orbit: 68, acc: 0.9045936395759718, simple_acc: 0.9895104765892029
orbit: 69, acc: 0.9754385964912281, simple_acc: 0.996503472328186
mean acc: 0.8010322062907317
