orbit: 3, acc: 0.7801083534665787, simple_acc: 0.5256797671318054
orbit: 5, acc: 0.9969512195121952, simple_acc: 0.9909365773200989
orbit: 8, acc: 0.950655624568668, simple_acc: 0.9728096723556519
orbit: 12, acc: 0.7552565180824222, simple_acc: 0.8761329054832458
orbit: 13, acc: 0.2262364405221548, simple_acc: 0.8882175087928772
orbit: 16, acc: 0.9968152866242038, simple_acc: 0.9486404657363892
orbit: 23, acc: 0.7859706959706959, simple_acc: 0.5287008881568909
orbit: 33, acc: 0.9262914230019493, simple_acc: 0.9184290170669556
orbit: 34, acc: 0.6694603903559128, simple_acc: 0.6072507500648499
orbit: 38, acc: 0.786006341789052, simple_acc: 0.6767371892929077
orbit: 39, acc: 0.797050775311645, simple_acc: 0.7643504738807678
orbit: 46, acc: 0.6674270755422588, simple_acc: 0.5770393013954163
orbit: 53, acc: 0.783662408052652, simple_acc: 0.6193353533744812
orbit: 54, acc: 0.40393396557780115, simple_acc: 0.8821752071380615
orbit: 55, acc: 0.9949186991869919, simple_acc: 0.9909365773200989
orbit: 56, acc: 0.7751844660194175, simple_acc: 0.6223564743995667
orbit: 57, acc: 0.8104556074766356, simple_acc: 0.6767371892929077
orbit: 58, acc: 0.8111885491606715, simple_acc: 0.5800604224205017
orbit: 59, acc: 0.8338068181818182, simple_acc: 0.9667673707008362
orbit: 60, acc: 0.7046728971962617, simple_acc: 0.9697884917259216
orbit: 61, acc: 0.9030674846625767, simple_acc: 0.9848942756652832
orbit: 62, acc: 1.0, simple_acc: 0.9939576983451843
orbit: 63, acc: 0.23380355276907, simple_acc: 0.9637462496757507
orbit: 64, acc: 0.6557007661108608, simple_acc: 0.9577039480209351
orbit: 68, acc: 0.8111620795107034, simple_acc: 0.9879153966903687
orbit: 69, acc: 0.9666666666666667, simple_acc: 0.9969788789749146
mean acc: 0.7702482348199948
