orbit: 2, acc: 0.9984623696130989, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9051037149888667, simple_acc: 0.6949640512466431
orbit: 4, acc: 0.9508739744177751, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9931195374706271, simple_acc: 0.5712230205535889
orbit: 8, acc: 0.943505748419466, simple_acc: 0.7568345069885254
orbit: 10, acc: 0.958152405278842, simple_acc: 0.5827338099479675
orbit: 11, acc: 0.9947764227642276, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9435583909268119, simple_acc: 0.6992805600166321
orbit: 13, acc: 0.9042278658080698, simple_acc: 0.7798560857772827
orbit: 15, acc: 0.9870886075949368, simple_acc: 0.568345308303833
orbit: 16, acc: 0.9757493790616175, simple_acc: 0.5812949538230896
orbit: 23, acc: 0.9371124079338953, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9742340791738382, simple_acc: 0.597122311592102
orbit: 26, acc: 0.9322369442575436, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9179339131713953, simple_acc: 0.6575539708137512
orbit: 28, acc: 0.9518674818900776, simple_acc: 0.5280575752258301
orbit: 30, acc: 0.9856566067823639, simple_acc: 0.5769784450531006
orbit: 32, acc: 0.9314574070630399, simple_acc: 0.5712230205535889
orbit: 33, acc: 0.9912756325799803, simple_acc: 0.5697841644287109
orbit: 34, acc: 0.991776806121435, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9907069939370908, simple_acc: 0.6014388203620911
orbit: 39, acc: 0.9549861239592969, simple_acc: 0.6618704795837402
orbit: 40, acc: 0.9283846153846154, simple_acc: 0.7482014298439026
orbit: 44, acc: 0.9333200570878557, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9871962241413939, simple_acc: 0.5510791540145874
orbit: 46, acc: 0.9923176371140172, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9892318313463999, simple_acc: 0.564028799533844
orbit: 53, acc: 0.9685351473922902, simple_acc: 0.6474820375442505
orbit: 55, acc: 0.9995124001681377, simple_acc: 0.5611510872840881
orbit: 56, acc: 0.9308066180631845, simple_acc: 0.535251796245575
orbit: 57, acc: 0.9753599470422742, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.9600037355882702, simple_acc: 0.5784172415733337
orbit: 62, acc: 0.9637744990090289, simple_acc: 0.6561151146888733
orbit: 64, acc: 0.9151042364180171, simple_acc: 0.7539568543434143
mean acc: 0.9605120518226409
