
class 0
orbit 72:, 0.08268261700868607
orbit 69:, 0.04248994588851929
orbit 71:, 0.015334289520978928
orbit 41:, 0.014387297444045544
orbit 70:, 0.01238677091896534
orbit 61:, 0.007544815540313721
orbit 14:, -0.001257091760635376
orbit 52:, -0.003919143229722977
orbit 54:, -0.010553198866546154
orbit 37:, -0.022575240582227707

class 0
orbit 72:, 0.08268261700868607
orbit 69:, 0.04248994588851929
orbit 71:, 0.015334289520978928
orbit 41:, 0.014387297444045544
orbit 70:, 0.01238677091896534
orbit 61:, 0.007544815540313721
orbit 14:, -0.001257091760635376
orbit 52:, -0.003919143229722977
orbit 54:, -0.010553198866546154
orbit 37:, -0.022575240582227707

class 0
orbit 72:, 0.08350211381912231
orbit 69:, 0.0477241612970829
orbit 71:, 0.01739468239247799
orbit 70:, 0.012050725519657135
orbit 41:, 0.011889294721186161
orbit 61:, 0.01085604727268219
orbit 52:, -0.002344676526263356
orbit 14:, -0.0045317234471440315
orbit 54:, -0.010316742584109306
orbit 37:, -0.02211838774383068

class 0
orbit 72:, 0.08424245566129684
orbit 69:, 0.04363418370485306
orbit 71:, 0.01626020483672619
orbit 41:, 0.015247638337314129
orbit 70:, 0.012570646591484547
orbit 61:, 0.01045584212988615
orbit 52:, -0.003285548882558942
orbit 14:, -0.005683093331754208
orbit 54:, -0.010428463108837605
orbit 37:, -0.026625001803040504

class 0
orbit 69:, 0.03955739364027977
orbit 72:, 0.01621675118803978
orbit 54:, -0.014067898504436016
orbit 61:, -0.017832351848483086
orbit 70:, -0.027972761541604996
orbit 41:, -0.028531514108181
orbit 71:, -0.041276682168245316
orbit 52:, -0.05666287988424301
orbit 14:, -0.06045157089829445
orbit 67:, -0.060511860996484756

class 0
orbit 69:, 0.03955739364027977
orbit 72:, 0.01621675118803978
orbit 54:, -0.014067898504436016
orbit 61:, -0.017832351848483086
orbit 70:, -0.027972761541604996
orbit 41:, -0.028531514108181
orbit 71:, -0.041276682168245316
orbit 52:, -0.05666287988424301
orbit 14:, -0.06045157089829445
orbit 67:, -0.060511860996484756

class 0
orbit 69:, 0.03955739364027977
orbit 72:, 0.01621675118803978
orbit 54:, -0.014067898504436016
orbit 61:, -0.017832351848483086
orbit 70:, -0.027972761541604996
orbit 41:, -0.028531514108181
orbit 71:, -0.041276682168245316
orbit 52:, -0.05666287988424301
orbit 14:, -0.06045157089829445
orbit 67:, -0.060511860996484756

class 0
orbit 69:, 0.03955739364027977
orbit 72:, 0.01621675118803978
orbit 54:, -0.014067898504436016
orbit 61:, -0.017832351848483086
orbit 70:, -0.027972761541604996
orbit 41:, -0.028531514108181
orbit 71:, -0.041276682168245316
orbit 52:, -0.05666287988424301
orbit 14:, -0.06045157089829445
orbit 67:, -0.060511860996484756

class 0
orbit 72:, 0.08051198720932007
orbit 69:, 0.05465899780392647
orbit 71:, 0.015147642232477665
orbit 70:, 0.014554120600223541
orbit 41:, 0.0133437504991889
orbit 61:, 0.006889174226671457
orbit 14:, -0.0008402212406508625
orbit 54:, -0.019386861473321915
orbit 37:, -0.023583093658089638
orbit 16:, -0.030452003702521324

class 0
orbit 72:, 0.07689529657363892
orbit 69:, 0.05163601413369179
orbit 71:, 0.018435604870319366
orbit 70:, 0.014178304933011532
orbit 41:, 0.011099529452621937
orbit 61:, 0.003654416184872389
orbit 14:, -0.0009542462648823857
orbit 54:, -0.017023826017975807
orbit 37:, -0.020209545269608498
orbit 16:, -0.02971925027668476

class 0
orbit 72:, 0.07661058753728867
orbit 69:, 0.04897821694612503
orbit 71:, 0.015685344114899635
orbit 70:, 0.012641718611121178
orbit 41:, 0.010769589804112911
orbit 61:, 0.007880319841206074
orbit 14:, -0.0019750737119466066
orbit 54:, -0.015889842063188553
orbit 37:, -0.023557528853416443
orbit 16:, -0.026885714381933212

class 0
orbit 72:, 0.078285813331604
orbit 69:, 0.05190051347017288
orbit 70:, 0.01628793589770794
orbit 71:, 0.01465676911175251
orbit 41:, 0.010451982729136944
orbit 61:, 0.007541419006884098
orbit 14:, -0.00241504586301744
orbit 54:, -0.018846038728952408
orbit 37:, -0.021721206605434418
orbit 16:, -0.03064059093594551

class 0
orbit 72:, 0.08000960946083069
orbit 69:, 0.04835928976535797
orbit 70:, 0.016081195324659348
orbit 71:, 0.014316986314952374
orbit 41:, 0.01255542878061533
orbit 61:, 0.004539611749351025
orbit 14:, 0.0005198497674427927
orbit 54:, -0.016617899760603905
orbit 37:, -0.024074284359812737
orbit 16:, -0.02923256903886795

class 0
orbit 72:, 0.07873846590518951
orbit 69:, 0.04654651880264282
orbit 70:, 0.015149634331464767
orbit 71:, 0.014747249893844128
orbit 41:, 0.009831652976572514
orbit 61:, 0.007436489686369896
orbit 14:, -0.0018314080080017447
orbit 54:, -0.01823355071246624
orbit 37:, -0.01958143152296543
orbit 16:, -0.03276903182268143

class 0
orbit 72:, 0.07849597185850143
orbit 69:, 0.047911882400512695
orbit 71:, 0.01678083837032318
orbit 70:, 0.012739215977489948
orbit 41:, 0.01183666754513979
orbit 61:, 0.005319626536220312
orbit 14:, 0.0008084987057372928
orbit 54:, -0.0172260869294405
orbit 37:, -0.023352928459644318
orbit 16:, -0.028144557029008865

class 0
orbit 72:, 0.07811272144317627
orbit 69:, 0.04806214198470116
orbit 70:, 0.014208588749170303
orbit 71:, 0.013008310459554195
orbit 41:, 0.011273843236267567
orbit 61:, 0.009157144464552402
orbit 14:, -0.0014951780904084444
orbit 54:, -0.01597418263554573
orbit 37:, -0.022581269964575768
