orbit: 2, acc: 1.0, simple_acc: 0.8887283205986023
orbit: 3, acc: 0.9733276842281582, simple_acc: 0.6950867176055908
orbit: 4, acc: 0.9998463901689708, simple_acc: 0.910404622554779
orbit: 5, acc: 0.9954225802327069, simple_acc: 0.5708092451095581
orbit: 8, acc: 0.9907874409305706, simple_acc: 0.7572254538536072
orbit: 10, acc: 0.974173198569857, simple_acc: 0.5838150382041931
orbit: 12, acc: 0.9593064611736811, simple_acc: 0.6965317726135254
orbit: 13, acc: 0.9370443682711341, simple_acc: 0.7774566411972046
orbit: 14, acc: 0.3696849744350981, simple_acc: 0.9320809245109558
orbit: 15, acc: 0.9891833884100433, simple_acc: 0.5693641901016235
orbit: 16, acc: 0.9888356164383562, simple_acc: 0.5780346989631653
orbit: 19, acc: 0.9858777415914921, simple_acc: 0.6806358098983765
orbit: 21, acc: 0.9873427002850413, simple_acc: 0.6488439440727234
orbit: 22, acc: 0.9165205583058307, simple_acc: 0.5838150382041931
orbit: 23, acc: 0.9626912596939844, simple_acc: 0.5303468108177185
orbit: 25, acc: 0.994001386962552, simple_acc: 0.5953757166862488
orbit: 26, acc: 0.9977894626693874, simple_acc: 0.8005780577659607
orbit: 27, acc: 0.9669865998979923, simple_acc: 0.6575144529342651
orbit: 28, acc: 0.9553552714315657, simple_acc: 0.5303468108177185
orbit: 31, acc: 0.98363464315952, simple_acc: 0.7008670568466187
orbit: 32, acc: 0.9717980959223999, simple_acc: 0.5765895843505859
orbit: 34, acc: 0.9986133734285595, simple_acc: 0.5014451146125793
orbit: 38, acc: 0.9931011712369234, simple_acc: 0.5982658863067627
orbit: 39, acc: 0.9669472940826643, simple_acc: 0.6589595079421997
orbit: 40, acc: 0.9533507311486963, simple_acc: 0.7456647157669067
orbit: 41, acc: 0.15766129032258067, simple_acc: 0.8959537744522095
orbit: 45, acc: 0.9951051134685335, simple_acc: 0.5505780577659607
orbit: 46, acc: 0.9991054708400213, simple_acc: 0.5144508481025696
orbit: 50, acc: 0.9948633044659535, simple_acc: 0.5635837912559509
orbit: 53, acc: 0.9708975901418206, simple_acc: 0.6445086598396301
orbit: 54, acc: 0.9066891512085441, simple_acc: 0.8569363951683044
orbit: 55, acc: 0.999974547583293, simple_acc: 0.5621387362480164
orbit: 57, acc: 0.9988360724428511, simple_acc: 0.660404622554779
orbit: 61, acc: 0.950859656137545, simple_acc: 0.8815028667449951
orbit: 62, acc: 0.9771478613569322, simple_acc: 0.6531791687011719
orbit: 63, acc: 0.9343765774861181, simple_acc: 0.8179190754890442
orbit: 64, acc: 0.948177549194991, simple_acc: 0.7514451146125793
orbit: 65, acc: 0.1471380735624967, simple_acc: 0.8005780577659607
orbit: 68, acc: 0.34599662162162165, simple_acc: 0.8554913401603699
orbit: 69, acc: 0.14920159680638723, simple_acc: 0.9653179049491882
orbit: 71, acc: 0.976551724137931, simple_acc: 0.9638728499412537
orbit: 72, acc: 0.17377450980392156, simple_acc: 0.9826589822769165
mean acc: 0.8675709310299218
