orbit: 3, acc: 0.7308768154922, simple_acc: 0.523809552192688
orbit: 5, acc: 0.996309963099631, simple_acc: 0.9926739931106567
orbit: 8, acc: 0.9406565656565656, simple_acc: 0.9670329689979553
orbit: 11, acc: 0.9449474827960883, simple_acc: 0.9194139242172241
orbit: 12, acc: 0.6589958158995817, simple_acc: 0.8754578828811646
orbit: 13, acc: 0.24940015995734469, simple_acc: 0.8864468932151794
orbit: 16, acc: 0.9787644787644787, simple_acc: 0.9487179517745972
orbit: 23, acc: 0.743755383290267, simple_acc: 0.5274725556373596
orbit: 33, acc: 0.9490434782608695, simple_acc: 0.9157509207725525
orbit: 34, acc: 0.6792785616750114, simple_acc: 0.6190476417541504
orbit: 38, acc: 0.8031410622501428, simple_acc: 0.622710645198822
orbit: 39, acc: 0.830416777985573, simple_acc: 0.721611738204956
orbit: 46, acc: 0.6909937888198758, simple_acc: 0.5897436141967773
orbit: 53, acc: 0.7390207545006308, simple_acc: 0.6263736486434937
orbit: 54, acc: 0.13724800750117205, simple_acc: 0.8681318759918213
orbit: 55, acc: 0.9981549815498155, simple_acc: 0.9926739931106567
orbit: 56, acc: 0.7179326099371787, simple_acc: 0.622710645198822
orbit: 57, acc: 0.9996340213731518, simple_acc: 0.7582417726516724
orbit: 58, acc: 0.8101577909270217, simple_acc: 0.5714285969734192
orbit: 59, acc: 0.5225537820957669, simple_acc: 0.9597069621086121
orbit: 60, acc: 0.34519350811485644, simple_acc: 0.9780219793319702
orbit: 61, acc: 0.9543209876543209, simple_acc: 0.9890109896659851
orbit: 62, acc: 0.5028301886792453, simple_acc: 0.970695972442627
orbit: 63, acc: 0.2425855513307985, simple_acc: 0.9633699655532837
orbit: 64, acc: 0.5751479289940828, simple_acc: 0.9523809552192688
orbit: 68, acc: 0.7214022140221402, simple_acc: 0.9926739931106567
mean acc: 0.7101062561779927
