orbit: 2, acc: 0.9975599128540306, simple_acc: 0.8908296823501587
orbit: 4, acc: 0.9432258064516129, simple_acc: 0.9097525477409363
orbit: 5, acc: 0.990522926727943, simple_acc: 0.5720524191856384
orbit: 8, acc: 0.9180098513054137, simple_acc: 0.7583697438240051
orbit: 10, acc: 0.9727110520239302, simple_acc: 0.5880640745162964
orbit: 11, acc: 0.9864437074683435, simple_acc: 0.8893740773200989
orbit: 12, acc: 0.9748153190126323, simple_acc: 0.6957787275314331
orbit: 13, acc: 0.9641746836062765, simple_acc: 0.7772925496101379
orbit: 14, acc: 0.971376329787234, simple_acc: 0.9315866231918335
orbit: 15, acc: 0.9905229267279432, simple_acc: 0.5720524191856384
orbit: 16, acc: 0.9949061057308479, simple_acc: 0.5764192342758179
orbit: 19, acc: 0.9293049822969035, simple_acc: 0.6826782822608948
orbit: 21, acc: 0.9289488863665966, simple_acc: 0.6491994261741638
orbit: 23, acc: 0.9666655337083425, simple_acc: 0.5254730582237244
orbit: 25, acc: 0.9596049321911664, simple_acc: 0.5953420400619507
orbit: 26, acc: 0.9379470481477526, simple_acc: 0.8020378351211548
orbit: 27, acc: 0.915869511896002, simple_acc: 0.6593886613845825
orbit: 28, acc: 0.943923723335488, simple_acc: 0.5298398733139038
orbit: 30, acc: 0.9813513936464329, simple_acc: 0.5793304443359375
orbit: 32, acc: 0.9470130861883439, simple_acc: 0.5764192342758179
orbit: 33, acc: 0.991041162227603, simple_acc: 0.5705968141555786
orbit: 34, acc: 0.9946516358704866, simple_acc: 0.505094587802887
orbit: 38, acc: 0.9973672624812889, simple_acc: 0.5967976450920105
orbit: 39, acc: 0.9830352099416306, simple_acc: 0.6579330563545227
orbit: 40, acc: 0.9646875, simple_acc: 0.7452692985534668
orbit: 41, acc: 0.9766325224071704, simple_acc: 0.896652102470398
orbit: 44, acc: 0.9687786415017482, simple_acc: 0.5181950330734253
orbit: 45, acc: 0.9846920429444701, simple_acc: 0.5502183437347412
orbit: 46, acc: 0.995315523269629, simple_acc: 0.5181950330734253
orbit: 50, acc: 0.9926292250795561, simple_acc: 0.5604075789451599
orbit: 52, acc: 0.9700588438906196, simple_acc: 0.9344978332519531
orbit: 53, acc: 0.9838489241850586, simple_acc: 0.6433770060539246
orbit: 54, acc: 0.955372301722047, simple_acc: 0.8573508262634277
orbit: 55, acc: 0.999141129586368, simple_acc: 0.5574963688850403
orbit: 56, acc: 0.9517258416246422, simple_acc: 0.5356622934341431
orbit: 57, acc: 0.9682553159374352, simple_acc: 0.6593886613845825
orbit: 58, acc: 0.9703761892292921, simple_acc: 0.5851528644561768
orbit: 60, acc: 0.966343777799743, simple_acc: 0.7802037596702576
orbit: 61, acc: 0.9709489467465265, simple_acc: 0.8820960521697998
orbit: 62, acc: 0.9820868200836821, simple_acc: 0.6521106362342834
orbit: 63, acc: 0.9689252669039146, simple_acc: 0.8180494904518127
orbit: 64, acc: 0.9653882768937848, simple_acc: 0.751091718673706
orbit: 65, acc: 0.9592302587923026, simple_acc: 0.800582230091095
orbit: 66, acc: 0.9677397023191415, simple_acc: 0.9344978332519531
orbit: 67, acc: 0.974177916233991, simple_acc: 0.9344978332519531
orbit: 68, acc: 0.9692846835703979, simple_acc: 0.8558952212333679
orbit: 69, acc: 0.9915531691985333, simple_acc: 0.9665210843086243
orbit: 70, acc: 0.9685492801771871, simple_acc: 0.9388646483421326
orbit: 71, acc: 0.9789728096676737, simple_acc: 0.9636098742485046
mean acc: 0.9699124061175339
