orbit: 3, acc: 0.9200489745944291, simple_acc: 0.625
orbit: 5, acc: 0.9980916030534351, simple_acc: 0.9924242496490479
orbit: 11, acc: 0.9143096234309623, simple_acc: 0.9053030014038086
orbit: 12, acc: 0.8506236243580337, simple_acc: 0.8901515007019043
orbit: 13, acc: 0.8365617433414043, simple_acc: 0.8939393758773804
orbit: 16, acc: 0.9925033467202141, simple_acc: 0.9431818127632141
orbit: 33, acc: 0.9230769230769231, simple_acc: 0.9015151262283325
orbit: 38, acc: 0.7858105939004816, simple_acc: 0.6628788113594055
orbit: 39, acc: 0.3972373043755989, simple_acc: 0.7651515007019043
orbit: 54, acc: 0.4142323134431677, simple_acc: 0.8825757503509521
orbit: 58, acc: 0.999527760912096, simple_acc: 0.6931818127632141
orbit: 60, acc: 0.8505859375, simple_acc: 0.9696969985961914
orbit: 61, acc: 0.891891891891892, simple_acc: 0.9810606241226196
orbit: 63, acc: 0.1763779527559055, simple_acc: 0.9621211886405945
orbit: 64, acc: 0.7433070866141733, simple_acc: 0.9621211886405945
orbit: 68, acc: 0.9009615384615385, simple_acc: 0.9848484992980957
orbit: 69, acc: 1.0, simple_acc: 0.9962121248245239
mean acc: 0.7997146010841326
