orbit: 3, acc: 0.9241583425823161, simple_acc: 0.5907335877418518
orbit: 8, acc: 0.9066666666666666, simple_acc: 0.9652509689331055
orbit: 11, acc: 0.9018028385116993, simple_acc: 0.915057897567749
orbit: 12, acc: 0.27496360989810775, simple_acc: 0.88416987657547
orbit: 13, acc: 0.14133915574963613, simple_acc: 0.88416987657547
orbit: 16, acc: 0.9855191256830601, simple_acc: 0.9420849680900574
orbit: 23, acc: 0.9330859616573902, simple_acc: 0.5945945978164673
orbit: 33, acc: 0.9150709219858156, simple_acc: 0.9073359370231628
orbit: 34, acc: 0.6478287841191067, simple_acc: 0.5984556078910828
orbit: 38, acc: 0.7836921850079746, simple_acc: 0.6602316498756409
orbit: 39, acc: 0.851727525790077, simple_acc: 0.760617733001709
orbit: 46, acc: 0.6584880636604775, simple_acc: 0.5521235466003418
orbit: 53, acc: 1.0, simple_acc: 0.6718146800994873
orbit: 54, acc: 0.10264348654441535, simple_acc: 0.8532818555831909
orbit: 55, acc: 0.9921875, simple_acc: 0.9884169697761536
orbit: 56, acc: 0.9381849772788023, simple_acc: 0.6640926599502563
orbit: 57, acc: 0.803737677984666, simple_acc: 0.6795367002487183
orbit: 58, acc: 0.9426416529344657, simple_acc: 0.6216216087341309
orbit: 59, acc: 0.7604581673306773, simple_acc: 0.969111979007721
orbit: 60, acc: 0.6618525896414342, simple_acc: 0.969111979007721
orbit: 61, acc: 0.36062992125984245, simple_acc: 0.9806950092315674
orbit: 62, acc: 0.7114624505928854, simple_acc: 0.9768339991569519
orbit: 63, acc: 0.9156626506024097, simple_acc: 0.96138995885849
orbit: 64, acc: 0.5267595307917888, simple_acc: 0.9575289487838745
orbit: 68, acc: 0.9411764705882353, simple_acc: 0.9845559597015381
orbit: 69, acc: 0.7868217054263567, simple_acc: 0.9961389899253845
mean acc: 0.7449446908572426
