orbit: 3, acc: 0.714627748167888, simple_acc: 0.5096774101257324
orbit: 5, acc: 0.9902912621359223, simple_acc: 0.9967741966247559
orbit: 8, acc: 1.0, simple_acc: 0.9741935729980469
orbit: 11, acc: 0.8257627118644068, simple_acc: 0.9516128897666931
orbit: 12, acc: 0.31574271499644635, simple_acc: 0.8645161390304565
orbit: 13, acc: 0.39604295665634676, simple_acc: 0.8774193525314331
orbit: 16, acc: 0.9641678453559641, simple_acc: 0.977419376373291
orbit: 23, acc: 0.6849631572374173, simple_acc: 0.5064516067504883
orbit: 33, acc: 0.8341836734693878, simple_acc: 0.948387086391449
orbit: 38, acc: 0.6258116883116882, simple_acc: 0.6387096643447876
orbit: 39, acc: 0.36796640992725715, simple_acc: 0.7354838848114014
orbit: 46, acc: 0.6611864697802199, simple_acc: 0.5870967507362366
orbit: 53, acc: 0.7353633988607648, simple_acc: 0.5838709473609924
orbit: 54, acc: 0.2677777777777778, simple_acc: 0.8709677457809448
orbit: 56, acc: 0.6184006211180124, simple_acc: 0.5935483574867249
orbit: 57, acc: 0.7880006185248184, simple_acc: 0.7193548679351807
orbit: 58, acc: 0.7583196944899073, simple_acc: 0.5451613068580627
orbit: 59, acc: 0.7883855275159624, simple_acc: 0.9645161032676697
orbit: 60, acc: 0.3373333333333333, simple_acc: 0.9677419066429138
orbit: 61, acc: 0.15868852459016397, simple_acc: 0.9838709831237793
orbit: 62, acc: 0.46895695364238404, simple_acc: 0.9741935729980469
orbit: 63, acc: 0.21500965250965248, simple_acc: 0.9548386931419373
orbit: 64, acc: 0.3501447876447876, simple_acc: 0.9548386931419373
orbit: 68, acc: 0.5302287581699346, simple_acc: 0.9870967864990234
orbit: 69, acc: 0.8737864077669903, simple_acc: 0.9967741966247559
mean acc: 0.6108457077538972
