orbit: 3, acc: 0.7828081297781092, simple_acc: 0.5274389982223511
orbit: 5, acc: 0.997948717948718, simple_acc: 0.9908536672592163
orbit: 11, acc: 0.9118151815181519, simple_acc: 0.9237805008888245
orbit: 12, acc: 0.5620619288439358, simple_acc: 0.8810975551605225
orbit: 13, acc: 0.7361161524500907, simple_acc: 0.8841463327407837
orbit: 16, acc: 0.996406279553622, simple_acc: 0.9481707215309143
orbit: 23, acc: 0.7887184654426033, simple_acc: 0.5304877758026123
orbit: 33, acc: 0.9367540297772856, simple_acc: 0.917682945728302
orbit: 38, acc: 0.790779532967033, simple_acc: 0.6829268336296082
orbit: 39, acc: 0.7671313045328793, simple_acc: 0.7743902206420898
orbit: 54, acc: 0.3586885854927092, simple_acc: 0.8871951103210449
orbit: 58, acc: 0.8155310123437919, simple_acc: 0.582317054271698
orbit: 60, acc: 0.7641509433962264, simple_acc: 0.9695122241973877
orbit: 61, acc: 0.9207430340557275, simple_acc: 0.9847561120986938
orbit: 63, acc: 0.30317460317460315, simple_acc: 0.9603658318519592
orbit: 64, acc: 0.558462238398544, simple_acc: 0.957317054271698
orbit: 68, acc: 0.8587962962962963, simple_acc: 0.9878048896789551
orbit: 69, acc: 0.9877675840978594, simple_acc: 0.9969512224197388
mean acc: 0.768769667781566
