
class 0
orbit 5:, 0.22889606654644012
orbit 45:, 0.20758260786533356
orbit 34:, 0.20458637177944183
orbit 21:, 0.203386127948761
orbit 55:, 0.1919882744550705
orbit 14:, 0.19127815961837769
orbit 71:, 0.18971596658229828
orbit 46:, 0.18073770403862
orbit 19:, 0.1665366291999817
orbit 72:, 0.15075737237930298

class 1
orbit 10:, 0.1760733723640442
orbit 72:, 0.17425945401191711
orbit 3:, 0.16279897093772888
orbit 2:, 0.13847896456718445
orbit 69:, 0.13735750317573547
orbit 41:, 0.11091332882642746
orbit 23:, 0.10690250992774963
orbit 68:, 0.10481701791286469
orbit 55:, 0.09414312243461609
orbit 63:, 0.09407372772693634

class 2
orbit 2:, 0.20821230113506317
orbit 57:, 0.2058548778295517
orbit 8:, 0.1392025351524353
orbit 45:, 0.12361812591552734
orbit 25:, 0.06959071010351181
orbit 55:, 0.06739319860935211
orbit 71:, 0.04887016862630844
orbit 27:, 0.04862937331199646
orbit 31:, 0.04751348868012428
orbit 46:, 0.044359926134347916

class 3
orbit 4:, 0.3029854893684387
orbit 41:, 0.11317622661590576
orbit 72:, 0.10976485908031464
orbit 14:, 0.07089117169380188
orbit 68:, 0.06740161031484604
orbit 61:, 0.06633251160383224
orbit 54:, 0.061251766979694366
orbit 65:, 0.04459921270608902
orbit 71:, 0.026649480685591698
orbit 28:, 0.02601027674973011
