orbit: 3, acc: 0.7935569498069498, simple_acc: 0.5692307949066162
orbit: 5, acc: 0.9987029831387808, simple_acc: 0.9884615540504456
orbit: 8, acc: 0.5639663567950421, simple_acc: 0.9653846025466919
orbit: 11, acc: 0.9290254237288135, simple_acc: 0.9076923131942749
orbit: 12, acc: 0.8021863612701718, simple_acc: 0.8692307472229004
orbit: 13, acc: 0.6865363217294549, simple_acc: 0.8961538672447205
orbit: 16, acc: 0.9975792786250302, simple_acc: 0.9346153736114502
orbit: 23, acc: 0.8014390229155329, simple_acc: 0.5730769038200378
orbit: 33, acc: 0.9363905325443788, simple_acc: 0.8999999761581421
orbit: 34, acc: 0.6980384990253411, simple_acc: 0.5846154093742371
orbit: 38, acc: 1.0, simple_acc: 0.692307710647583
orbit: 39, acc: 0.8763552295918368, simple_acc: 0.7538461685180664
orbit: 46, acc: 0.6621428571428571, simple_acc: 0.5384615659713745
orbit: 53, acc: 0.7889480254944478, simple_acc: 0.6576923131942749
orbit: 54, acc: 0.9061540515285009, simple_acc: 0.8730769157409668
orbit: 55, acc: 0.9571984435797665, simple_acc: 0.9884615540504456
orbit: 56, acc: 0.7837605708245242, simple_acc: 0.6615384817123413
orbit: 57, acc: 0.8528748953705492, simple_acc: 0.642307698726654
orbit: 58, acc: 0.8265370934959348, simple_acc: 0.6307692527770996
orbit: 59, acc: 0.7326250553342186, simple_acc: 0.9653846025466919
orbit: 60, acc: 0.6096230158730158, simple_acc: 0.9692307710647583
orbit: 61, acc: 0.9118028534370948, simple_acc: 0.9884615540504456
orbit: 62, acc: 0.6368627450980393, simple_acc: 0.9807692170143127
orbit: 63, acc: 0.27003098716246127, simple_acc: 0.9653846025466919
orbit: 64, acc: 0.7190860215053764, simple_acc: 0.9538461565971375
orbit: 68, acc: 0.8449612403100775, simple_acc: 0.9923076629638672
orbit: 69, acc: 0.9575289575289575, simple_acc: 0.9961538314819336
mean acc: 0.7979227323280427
