orbit: 3, acc: 1.0, simple_acc: 0.5368852615356445
orbit: 5, acc: 1.0, simple_acc: 0.9918032884597778
orbit: 11, acc: 0.9296875000000001, simple_acc: 0.9180327653884888
orbit: 12, acc: 0.8416863207547169, simple_acc: 0.868852436542511
orbit: 13, acc: 0.3329131652661064, simple_acc: 0.8606557250022888
orbit: 16, acc: 1.0, simple_acc: 0.9426229596138
orbit: 33, acc: 0.9299594277172751, simple_acc: 0.9139344096183777
orbit: 38, acc: 0.8232667105937477, simple_acc: 0.6434426307678223
orbit: 39, acc: 0.8317146540610227, simple_acc: 0.7336065769195557
orbit: 54, acc: 0.1282051282051282, simple_acc: 0.8401639461517334
orbit: 58, acc: 0.9909270755167474, simple_acc: 0.561475396156311
orbit: 60, acc: 0.743114406779661, simple_acc: 0.9672130942344666
orbit: 61, acc: 0.7866108786610878, simple_acc: 0.9795082211494446
orbit: 63, acc: 0.19480519480519484, simple_acc: 0.9467213153839111
orbit: 64, acc: 0.4870689655172414, simple_acc: 0.9508196711540222
orbit: 68, acc: 0.7635416666666667, simple_acc: 0.9836065769195557
orbit: 69, acc: 0.9794238683127572, simple_acc: 0.9959016442298889
mean acc: 0.7507602919327856
