orbit: 3, acc: 0.915943466402182, simple_acc: 0.575875461101532
orbit: 5, acc: 1.0, simple_acc: 0.9883268475532532
orbit: 11, acc: 0.9359767891682785, simple_acc: 0.9143968820571899
orbit: 12, acc: 0.37824721667142447, simple_acc: 0.8793774247169495
orbit: 13, acc: 0.27665043290043295, simple_acc: 0.8715953230857849
orbit: 16, acc: 1.0, simple_acc: 0.9416342377662659
orbit: 23, acc: 0.923067362664678, simple_acc: 0.5797665119171143
orbit: 33, acc: 0.946173104434907, simple_acc: 0.9066147804260254
orbit: 38, acc: 0.8119956966110812, simple_acc: 0.6575875282287598
orbit: 39, acc: 0.8241116751269035, simple_acc: 0.7665369510650635
orbit: 54, acc: 0.20479115479115478, simple_acc: 0.8560311198234558
orbit: 58, acc: 0.9341516430124024, simple_acc: 0.6147859692573547
orbit: 60, acc: 0.8222891566265059, simple_acc: 0.9688715934753418
orbit: 61, acc: 0.9531746031746031, simple_acc: 0.9805447459220886
orbit: 63, acc: 0.909460458240946, simple_acc: 0.957198441028595
orbit: 64, acc: 0.7779009608277901, simple_acc: 0.957198441028595
orbit: 68, acc: 0.967391304347826, simple_acc: 0.9844357967376709
orbit: 69, acc: 0.984375, simple_acc: 0.9961089491844177
mean acc: 0.8092055569445065
