orbit: 3, acc: 0.9999283154121863, simple_acc: 0.6172839403152466
orbit: 5, acc: 1.0, simple_acc: 0.991769552230835
orbit: 11, acc: 0.9440789473684211, simple_acc: 0.9218106865882874
orbit: 12, acc: 0.7729264475743349, simple_acc: 0.8765432238578796
orbit: 13, acc: 0.21220657276995303, simple_acc: 0.8765432238578796
orbit: 16, acc: 1.0, simple_acc: 0.9423868060112
orbit: 33, acc: 0.963677130044843, simple_acc: 0.9176954627037048
orbit: 38, acc: 0.8286914235190098, simple_acc: 0.6419752836227417
orbit: 39, acc: 0.8319657821229051, simple_acc: 0.7366254925727844
orbit: 54, acc: 0.9252747252747253, simple_acc: 0.855967104434967
orbit: 58, acc: 0.9966887417218544, simple_acc: 0.6213991641998291
orbit: 60, acc: 0.8026595744680851, simple_acc: 0.9670782089233398
orbit: 61, acc: 0.6899159663865546, simple_acc: 0.9794238805770874
orbit: 63, acc: 0.2630901287553648, simple_acc: 0.9588477611541748
orbit: 64, acc: 0.9032131661442007, simple_acc: 0.9547325372695923
orbit: 68, acc: 0.9173640167364017, simple_acc: 0.9835391044616699
orbit: 69, acc: 0.9793388429752066, simple_acc: 0.9958847761154175
mean acc: 0.8253541047808264
