orbit: 3, acc: 0.7849513369171849, simple_acc: 0.5295857787132263
orbit: 5, acc: 0.9835820895522388, simple_acc: 0.9911242723464966
orbit: 11, acc: 0.9238785369220153, simple_acc: 0.9319526553153992
orbit: 12, acc: 0.26158301158301156, simple_acc: 0.8757396340370178
orbit: 13, acc: 0.2907983877883543, simple_acc: 0.8846153616905212
orbit: 16, acc: 1.0, simple_acc: 0.9526627063751221
orbit: 23, acc: 0.7741561181434599, simple_acc: 0.5325443744659424
orbit: 33, acc: 0.9339936102236421, simple_acc: 0.9260355234146118
orbit: 38, acc: 0.7584544879898861, simple_acc: 0.668639063835144
orbit: 39, acc: 0.21632050304878048, simple_acc: 0.7573964595794678
orbit: 54, acc: 0.1726510067114094, simple_acc: 0.88165682554245
orbit: 58, acc: 0.8075776085081918, simple_acc: 0.5798816680908203
orbit: 60, acc: 0.2753048780487805, simple_acc: 0.9704142212867737
orbit: 61, acc: 0.14714714714714713, simple_acc: 0.9852070808410645
orbit: 63, acc: 0.1657848324514991, simple_acc: 0.9585798978805542
orbit: 64, acc: 0.7740299823633157, simple_acc: 0.9585798978805542
orbit: 68, acc: 0.3630239520958084, simple_acc: 0.9881656765937805
orbit: 69, acc: 0.8189910979228486, simple_acc: 0.9970414042472839
mean acc: 0.5806793659676428
