orbit: 3, acc: 0.7785067873303166, simple_acc: 0.5666666626930237
orbit: 5, acc: 0.9977553310886644, simple_acc: 0.9900000095367432
orbit: 8, acc: 0.4127529591447118, simple_acc: 0.9700000286102295
orbit: 12, acc: 0.6027484412775164, simple_acc: 0.903333306312561
orbit: 13, acc: 0.566439075630252, simple_acc: 0.9066666960716248
orbit: 16, acc: 0.9979214300561213, simple_acc: 0.9433333277702332
orbit: 23, acc: 0.7762817897456821, simple_acc: 0.5699999928474426
orbit: 33, acc: 0.9306742640075973, simple_acc: 0.9100000262260437
orbit: 34, acc: 0.6567246871970083, simple_acc: 0.596666693687439
orbit: 38, acc: 0.7060524684982442, simple_acc: 0.6866666674613953
orbit: 39, acc: 0.31319020508951234, simple_acc: 0.79666668176651
orbit: 46, acc: 0.635260400340334, simple_acc: 0.5433333516120911
orbit: 53, acc: 0.7639840323296042, simple_acc: 0.6566666960716248
orbit: 54, acc: 0.33583021223470666, simple_acc: 0.8899999856948853
orbit: 56, acc: 0.7528235235583861, simple_acc: 0.6633333563804626
orbit: 57, acc: 0.8004639804639804, simple_acc: 0.6499999761581421
orbit: 58, acc: 0.8042686100989068, simple_acc: 0.6233333349227905
orbit: 59, acc: 0.14512471655328799, simple_acc: 0.9800000190734863
orbit: 60, acc: 1.0, simple_acc: 0.9800000190734863
orbit: 61, acc: 0.8406285072951738, simple_acc: 0.9900000095367432
orbit: 62, acc: 0.43247196489517303, simple_acc: 0.9766666889190674
orbit: 63, acc: 0.3793645800566216, simple_acc: 0.9633333086967468
orbit: 64, acc: 0.54451085246933, simple_acc: 0.9633333086967468
orbit: 68, acc: 0.8843995510662177, simple_acc: 0.9900000095367432
mean acc: 0.6690907654344729
