orbit: 3, acc: 0.771484375, simple_acc: 0.523809552192688
orbit: 5, acc: 0.9820359281437125, simple_acc: 0.9940476417541504
orbit: 11, acc: 0.907719017094017, simple_acc: 0.9285714030265808
orbit: 12, acc: 0.4586977648202138, simple_acc: 0.875
orbit: 13, acc: 0.31330397997064663, simple_acc: 0.8839285969734192
orbit: 16, acc: 0.9975077881619938, simple_acc: 0.9553571343421936
orbit: 23, acc: 0.7768183917848134, simple_acc: 0.5267857313156128
orbit: 33, acc: 0.9310610932475883, simple_acc: 0.925595223903656
orbit: 38, acc: 0.7810905612244898, simple_acc: 0.6666666865348816
orbit: 39, acc: 0.7988765123871712, simple_acc: 0.7559523582458496
orbit: 54, acc: 0.34746621621621626, simple_acc: 0.8809523582458496
orbit: 58, acc: 0.8082619427907651, simple_acc: 0.5773809552192688
orbit: 60, acc: 0.395398773006135, simple_acc: 0.9702380895614624
orbit: 61, acc: 0.3915407854984895, simple_acc: 0.9851190447807312
orbit: 63, acc: 0.38708961845607803, simple_acc: 0.9583333134651184
orbit: 64, acc: 0.49090505767524406, simple_acc: 0.9583333134651184
orbit: 68, acc: 0.6272590361445782, simple_acc: 0.988095223903656
orbit: 69, acc: 0.9492537313432836, simple_acc: 0.9970238208770752
mean acc: 0.6730983651647464
