orbit: 3, acc: 0.7531221303948578, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9955257270693513, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.8745733788395905, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9118840579710146, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.38794268721276026, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9925434962717481, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.756169429097606, simple_acc: 0.6013289093971252
orbit: 34, acc: 0.6938429674260969, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.776571546732837, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.6599087353324641, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6715539867861344, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.7476102374344743, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.4071370640713706, simple_acc: 0.9102990031242371
orbit: 56, acc: 0.734589220303506, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8165275962601789, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7905603279968763, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.14382896015549074, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.5848976109215017, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.4134020618556701, simple_acc: 0.9667773842811584
mean acc: 0.6901153274807122
