orbit: 3, acc: 0.7798624517374516, simple_acc: 0.5692307949066162
orbit: 5, acc: 0.993514915693904, simple_acc: 0.9884615540504456
orbit: 8, acc: 0.5205843293492696, simple_acc: 0.9653846025466919
orbit: 12, acc: 0.7674388339406558, simple_acc: 0.8692307472229004
orbit: 13, acc: 0.6959147989190908, simple_acc: 0.8961538672447205
orbit: 16, acc: 0.990075042362624, simple_acc: 0.9346153736114502
orbit: 23, acc: 0.7811838684321907, simple_acc: 0.5730769038200378
orbit: 33, acc: 0.9178172255095333, simple_acc: 0.8999999761581421
orbit: 34, acc: 0.681225633528265, simple_acc: 0.5846154093742371
orbit: 38, acc: 0.9997916666666666, simple_acc: 0.692307710647583
orbit: 39, acc: 0.7804528061224489, simple_acc: 0.7538461685180664
orbit: 46, acc: 0.649345238095238, simple_acc: 0.5384615659713745
orbit: 53, acc: 0.7763979236480715, simple_acc: 0.6576923131942749
orbit: 54, acc: 0.369643572286744, simple_acc: 0.8730769157409668
orbit: 55, acc: 0.9507133592736706, simple_acc: 0.9884615540504456
orbit: 56, acc: 0.766384778012685, simple_acc: 0.6615384817123413
orbit: 57, acc: 0.8449552507887451, simple_acc: 0.642307698726654
orbit: 58, acc: 0.8135162601626017, simple_acc: 0.6307692527770996
orbit: 59, acc: 0.6383355467020806, simple_acc: 0.9653846025466919
orbit: 60, acc: 0.7802579365079365, simple_acc: 0.9692307710647583
orbit: 61, acc: 0.7963683527885861, simple_acc: 0.9884615540504456
orbit: 62, acc: 0.5599999999999999, simple_acc: 0.9807692170143127
orbit: 63, acc: 0.1571491810535635, simple_acc: 0.9653846025466919
orbit: 64, acc: 0.4015456989247312, simple_acc: 0.9538461565971375
orbit: 68, acc: 0.8062015503875969, simple_acc: 0.9923076629638672
orbit: 69, acc: 0.8108108108108107, simple_acc: 0.9961538314819336
mean acc: 0.7319033473732754
