orbit: 3, acc: 0.7689038031319911, simple_acc: 0.5471124649047852
orbit: 5, acc: 0.9979550102249489, simple_acc: 0.9908814430236816
orbit: 11, acc: 0.915, simple_acc: 0.9240121841430664
orbit: 12, acc: 0.6139857111928989, simple_acc: 0.9057750701904297
orbit: 13, acc: 0.25869776482021384, simple_acc: 0.8936170339584351
orbit: 16, acc: 0.9926470588235294, simple_acc: 0.9483282566070557
orbit: 23, acc: 0.7611990443482156, simple_acc: 0.5501520037651062
orbit: 38, acc: 0.7408282498496435, simple_acc: 0.6869301199913025
orbit: 39, acc: 0.7980577427821522, simple_acc: 0.7720364928245544
orbit: 54, acc: 0.19062811565304089, simple_acc: 0.8966565132141113
orbit: 58, acc: 0.8039555863983344, simple_acc: 0.6018236875534058
orbit: 60, acc: 0.7402647975077882, simple_acc: 0.975683867931366
orbit: 61, acc: 0.917283950617284, simple_acc: 0.9848024249076843
orbit: 63, acc: 0.21043083900226756, simple_acc: 0.957446813583374
orbit: 64, acc: 0.42681532304173814, simple_acc: 0.9665653705596924
orbit: 68, acc: 0.7966360856269113, simple_acc: 0.9939209818840027
orbit: 69, acc: 0.23780487804878048, simple_acc: 0.996960461139679
mean acc: 0.6571231741805729
