orbit: 3, acc: 0.7642745185848634, simple_acc: 0.5703703761100769
orbit: 8, acc: 0.9441793893129772, simple_acc: 0.970370352268219
orbit: 12, acc: 0.78625, simple_acc: 0.8888888955116272
orbit: 13, acc: 0.24325560128029264, simple_acc: 0.8999999761581421
orbit: 16, acc: 0.9925598697977215, simple_acc: 0.9370370507240295
orbit: 23, acc: 0.7639831697054699, simple_acc: 0.5740740895271301
orbit: 33, acc: 0.9201341258954427, simple_acc: 0.8999999761581421
orbit: 34, acc: 0.6607707956600362, simple_acc: 0.585185170173645
orbit: 38, acc: 0.8105792152567489, simple_acc: 0.6925926208496094
orbit: 39, acc: 0.9996825396825396, simple_acc: 0.7777777910232544
orbit: 46, acc: 0.6440724629701009, simple_acc: 0.529629647731781
orbit: 53, acc: 0.7713116756228628, simple_acc: 0.6592592597007751
orbit: 54, acc: 0.18242953212190588, simple_acc: 0.8925926089286804
orbit: 56, acc: 0.7767464582315584, simple_acc: 0.6592592597007751
orbit: 57, acc: 0.8065970574276222, simple_acc: 0.6370370388031006
orbit: 58, acc: 0.8026463465059955, simple_acc: 0.6333333253860474
orbit: 59, acc: 0.7733778625954197, simple_acc: 0.970370352268219
orbit: 60, acc: 0.7876154263986964, simple_acc: 0.9740740656852722
orbit: 61, acc: 0.9591078066914498, simple_acc: 0.9962962865829468
orbit: 62, acc: 0.5540467137425311, simple_acc: 0.9740740656852722
orbit: 63, acc: 0.7132327132327133, simple_acc: 0.9592592716217041
orbit: 64, acc: 0.7686907686907687, simple_acc: 0.9592592716217041
orbit: 68, acc: 0.8847583643122676, simple_acc: 0.9962962865829468
orbit: 69, acc: 0.9776951672862454, simple_acc: 0.9962962865829468
mean acc: 0.7619998992085929
