
class 0
orbit 3:, 0.06207388639450073
orbit 53:, 0.049627773463726044
orbit 28:, 0.04578056558966637
orbit 55:, 0.044251084327697754
orbit 12:, 0.030194446444511414
orbit 10:, 0.02435334399342537
orbit 11:, 0.021304532885551453
orbit 5:, 0.020428821444511414
orbit 56:, 0.01929352432489395
orbit 57:, 0.017829809337854385

class 1
orbit 72:, 0.0682990774512291
orbit 52:, 0.06362397223711014
orbit 41:, 0.056216876953840256
orbit 39:, 0.052655745297670364
orbit 67:, 0.052408937364816666
orbit 63:, 0.04813200980424881
orbit 70:, 0.04665633291006088
orbit 69:, 0.04518134146928787
orbit 66:, 0.04463988170027733
orbit 61:, 0.04059454798698425

class 2
orbit 72:, 0.13393211364746094
orbit 52:, 0.12710893154144287
orbit 54:, 0.12408853322267532
orbit 39:, 0.12294171005487442
orbit 41:, 0.12288093566894531
orbit 69:, 0.12239056825637817
orbit 67:, 0.12156613916158676
orbit 61:, 0.11401144415140152
orbit 64:, 0.10705476999282837
orbit 37:, 0.10667077451944351

class 3
orbit 55:, 0.019416620954871178
orbit 53:, 0.013230124488472939
orbit 3:, 0.005327324848622084
orbit 28:, -0.0005587473860941827
orbit 5:, -0.001928828889504075
orbit 12:, -0.009159928187727928
orbit 59:, -0.017147628590464592
orbit 10:, -0.021340053528547287
orbit 40:, -0.021568195894360542
orbit 56:, -0.022937167435884476

class 4
orbit 39:, 0.10775047540664673
orbit 72:, 0.10133830457925797
orbit 69:, 0.09630443155765533
orbit 54:, 0.09564625471830368
orbit 41:, 0.08032670617103577
orbit 16:, 0.07807784527540207
orbit 38:, 0.0709204375743866
orbit 52:, 0.06902672350406647
orbit 61:, 0.06409724056720734
orbit 62:, 0.06092071160674095

class 5
orbit 3:, 0.03732169419527054
orbit 53:, 0.03583483770489693
orbit 28:, 0.031520403921604156
orbit 59:, 0.026202721521258354
orbit 10:, 0.024285677820444107
orbit 12:, 0.022787336260080338
orbit 44:, 0.020659662783145905
orbit 56:, 0.01854870095849037
orbit 40:, 0.013402421027421951
orbit 55:, 0.012702914886176586

class 6
orbit 55:, 0.0764879509806633
orbit 5:, 0.06967002153396606
orbit 3:, 0.04221179336309433
orbit 10:, 0.03995909541845322
orbit 53:, 0.03927382081747055
orbit 57:, 0.0383308008313179
orbit 28:, 0.03793419525027275
orbit 44:, 0.03767392411828041
orbit 11:, 0.03738904371857643
orbit 56:, 0.029881924390792847

class 7
orbit 65:, 0.04192449897527695
orbit 38:, 0.04030191898345947
orbit 58:, 0.039921026676893234
orbit 33:, 0.03379657864570618
orbit 40:, 0.03227671980857849
orbit 64:, 0.031056780368089676
orbit 62:, 0.029939783737063408
orbit 57:, 0.029919851571321487
orbit 3:, 0.02950751967728138
orbit 70:, 0.02735697478055954

class 8
orbit 53:, 0.06556116044521332
orbit 12:, 0.059609029442071915
orbit 3:, 0.058438315987586975
orbit 59:, 0.056838057935237885
orbit 28:, 0.05087575316429138
orbit 56:, 0.0485508106648922
orbit 40:, 0.045867856591939926
orbit 10:, 0.042981624603271484
orbit 44:, 0.040352512151002884
orbit 49:, 0.03988374024629593

class 9
orbit 72:, 0.07312286645174026
orbit 69:, 0.0706472098827362
orbit 54:, 0.07057178765535355
orbit 52:, 0.06630488485097885
