orbit: 3, acc: 0.9239392736505463, simple_acc: 0.5814769864082336
orbit: 5, acc: 0.9302763239702616, simple_acc: 0.5150533318519592
orbit: 10, acc: 0.9396796921787128, simple_acc: 0.5080329179763794
orbit: 11, acc: 0.9340433029722666, simple_acc: 0.5300391316413879
orbit: 12, acc: 0.9345895666510929, simple_acc: 0.5235587954521179
orbit: 13, acc: 0.9477504865033142, simple_acc: 0.6009180545806885
orbit: 14, acc: 0.9569682549596872, simple_acc: 0.6572161316871643
orbit: 16, acc: 0.9540641158063297, simple_acc: 0.6068583726882935
orbit: 23, acc: 0.9544773983926939, simple_acc: 0.5960577726364136
orbit: 28, acc: 0.925820102385075, simple_acc: 0.5542054772377014
orbit: 33, acc: 0.9470185882687193, simple_acc: 0.5536654591560364
orbit: 37, acc: 0.9571464518891357, simple_acc: 0.6511408090591431
orbit: 38, acc: 0.9486363773945792, simple_acc: 0.6073983907699585
orbit: 39, acc: 0.9573230016523092, simple_acc: 0.7272850275039673
orbit: 40, acc: 0.9476706124471027, simple_acc: 0.5432698726654053
orbit: 41, acc: 0.9629660507097203, simple_acc: 0.7409207224845886
orbit: 44, acc: 0.9426844917052223, simple_acc: 0.5207236409187317
orbit: 49, acc: 0.9476628810961536, simple_acc: 0.5569056272506714
orbit: 52, acc: 0.9596058031055559, simple_acc: 0.7023086547851562
orbit: 53, acc: 0.9260663179661625, simple_acc: 0.5621709227561951
orbit: 54, acc: 0.9542643796881086, simple_acc: 0.7371405363082886
orbit: 55, acc: 0.9202137193218831, simple_acc: 0.5903874635696411
orbit: 56, acc: 0.9390669646274822, simple_acc: 0.5029026865959167
orbit: 57, acc: 0.9358767458964008, simple_acc: 0.5168084502220154
orbit: 58, acc: 0.9547630111872452, simple_acc: 0.5825570225715637
orbit: 59, acc: 0.9408350333419477, simple_acc: 0.5064128637313843
orbit: 60, acc: 0.9518858498043219, simple_acc: 0.6165789365768433
orbit: 61, acc: 0.963831842062933, simple_acc: 0.7268799543380737
orbit: 62, acc: 0.950995051892074, simple_acc: 0.6126636862754822
orbit: 63, acc: 0.9620675290876982, simple_acc: 0.6851626634597778
orbit: 64, acc: 0.9641805380033683, simple_acc: 0.6673417091369629
orbit: 65, acc: 0.9488923046894061, simple_acc: 0.5589307546615601
orbit: 66, acc: 0.9564308119863676, simple_acc: 0.6682867407798767
orbit: 67, acc: 0.9616028383392274, simple_acc: 0.7110841274261475
orbit: 68, acc: 0.9600524434298727, simple_acc: 0.6767922043800354
orbit: 69, acc: 0.954443082695552, simple_acc: 0.8385311365127563
orbit: 70, acc: 0.9619527908235416, simple_acc: 0.7029836773872375
orbit: 71, acc: 0.9637963316295867, simple_acc: 0.7528014183044434
orbit: 72, acc: 0.9606443287235095, simple_acc: 0.7957337498664856
mean acc: 0.9488252484855173
